30050,1
30051,1
30052,1
30053,1
30054,1
30055,1
30056,1
30057,1
30063,1
30064,1
30065,1
31145,1
31146,1
31147,1
31148,1
31149,1
31150,1
31151,1
31156,1
31157,1
31158,1
31159,1
31160,1
31161,1
31162,1
31163,1
31164,1
31165,1
31166,1
31167,1
38807,8
38808,8
38809,8
38810,8
38811,8
38812,8
38813,8
38814,8
38815,8
38842,2
38843,2
38844,2
38845,2
38846,2
38848,1
38849,1
38850,1
38851,1
38852,1
38853,1
38854,1
38855,1
38895,1
38896,1
38897,1
38898,1
38899,1
38900,1
38901,1
38902,1
38903,1
38904,1
38906,8
38907,8
38908,8
38909,8
38910,8
38911,8
38912,8
38913,8
38914,8
38915,8
38916,8
38917,8
38918,8
38920,1
38921,1
38922,1
38923,1
38924,1
38925,1
38926,1
38927,1
38928,1
38929,1
38930,1
38931,1
38932,1
38933,1
38934,1
38935,1
38936,1
38937,1
38938,1
38939,1
38940,1
38941,1
38942,1
38943,1
38944,1
38945,1
38946,1
38947,1
38948,1
38949,1
38950,1
38951,1
38952,1
38953,1
38954,1
38955,1
38956,7
38957,7
38958,7
38959,8
38960,8
38961,8
38968,1
38969,1
38970,1
40171,1
40172,1
40173,1
40174,1
40175,1
40176,1
40177,1
40178,1
40179,1
40180,1
40181,1
40182,1
40183,1
40184,1
40185,1
40186,1
40187,1
40188,1
40189,1
40190,1
40191,1
40192,1
40193,1
40194,1
40195,1
40337,2
40338,2
40339,2
40340,2
40341,2
40342,2
40343,2
40344,1
40345,1
40346,1
40347,1
40348,1
40349,1
40351,1
40352,1
40353,1
40439,1
40440,1
40441,1
40442,1
40443,1
40444,1
40445,1
40446,1
40447,1
40448,1
40449,1
