12002,2
12003,2
12004,2
12005,2
12006,2
12011,2
12012,2
12013,2
12014,2
12015,2
12016,2
12017,2
12018,2
12019,2
12020,2
12023,2
12024,2
12025,2
12026,2
12027,2
12028,2
12029,2
12060,2
12061,2
12062,2
12063,2
12064,2
12065,2
12066,2
12067,2
12068,2
12069,2
12070,2
12071,2
12114,2
12115,2
12116,2
12117,2
12118,2
12119,2
12120,2
12121,2
12122,2
12123,2
12124,2
12125,2
12126,2
12127,2
12128,2
12129,2
12131,8
12132,8
12133,8
12134,8
12135,8
12136,8
12137,8
12138,8
12139,8
12140,8
12141,8
12142,8
12144,2
12145,2
12146,2
12147,2
12148,2
12149,2
12150,2
12151,2
12152,2
12153,10
12154,10
12155,10
12156,10
12157,10
12159,2
12160,2
12161,2
12162,2
12163,2
12166,2
12167,2
12168,2
12169,2
12170,2
12171,2
12172,2
12173,2
12286,1
12287,1
12288,1
12289,1
12290,1
12291,1
12292,1
12293,1
12294,1
12295,1
12296,1
12302,1
12303,1
12304,1
12305,1
12306,1
12307,1
12308,1
12309,1
12310,1
12311,1
12312,1
12313,1
12332,3
12333,3
12334,3
12335,3
12336,3
12337,3
12338,3
12339,3
12340,3
12341,3
12342,3
12343,3
12344,3
12345,3
12346,3
12347,3
12349,12
12350,12
12351,12
12352,12
12353,12
12354,12
12355,12
12356,12
12357,12
12358,12
12359,12
12360,12
12361,12
12362,12
12364,9
12365,9
12366,9
12367,9
12368,9
12369,9
12370,9
12372,3
12373,3
12374,3
12375,3
12376,12
12377,12
12378,12
12379,12
12380,12
31567,12
31568,12
31569,12
31570,12
31571,12
31573,3
31574,3
31575,3
31576,9
31577,9
31578,9
31579,9
31580,9
31585,9
31586,9
31587,9
31588,9
31589,9
31590,9
31591,9
31592,9
31593,9
31594,9
31595,9
31596,9
31597,9
31598,9
31599,9
31612,9
31613,9
31685,9
31686,9
31687,9
31688,9
31689,9
31690,9
31696,12
31697,12
31698,12
31699,12
31700,12
31701,12
31814,2
31815,2
31816,2
31817,2
31818,2
31819,2
36265,1
36266,1
36267,1
36268,1
36269,1
36270,1
36271,1
36272,1
36273,1
36274,1
36275,1
36276,1
36277,1
36278,1
36279,1
36280,1
36281,1
36282,1
36283,1
36284,1
36285,1
36286,1
36287,1
36288,1
36289,1
36290,1
36291,1
36292,1
36293,1
36294,1
36295,1
36296,1
36297,1
36298,1
36299,1
36300,1
36301,1
36302,1
36303,1
38747,3
38748,3
38749,3
38750,3
38751,3
38756,3
38757,3
38758,3
38759,3
38760,3
38761,3
38762,3
38771,3
38772,3
38773,3
38774,3
38775,3
38776,3
38777,3
38786,3
38787,3
38788,3
38789,3
